BS,GABRA1_Alphafold,6X40_D,5VDH_D
1 (AM_3607),D54,D27,D25
1 (AM_3607),N55,N28,A26
1 (AM_3607),R56,R29,R27
1 (AM_3607),L57,L30,I28
1 (AM_3607),R58,R31,R29
1 (AM_3607),P59,P32,P30
1 (AM_3607),G60,G33,N31
1 (AM_3607),L61,L34,F32
1 (AM_3607),G62,G35,K33
1 (AM_3607),E63,E36,G34
1 (AM_3607),R64,R37,P35
1 (AM_3607),A188,A161,G160
1 (AM_3607),Y189,Y162,Y161
1 (AM_3607),T190,T163,T162
1 (AM_3607),R191,R164,M163
1 (AM_3607),A192,A165,N164
1 (AM_3607),E193,E166,D165
1 (AM_3607),V41,V14,S9
1 (AM_3607),F42,F15,P10
1 (AM_3607),T43,T16,S11
1 (AM_3607),R44,R17,D12
1 (AM_3607),I45,I18,F13
1 (AM_3607),L46,L19,L14
1 (AM_3607),G106,G79,Y78
1 (AM_3607),P107,P80,P79
1 (AM_3607),M108,M81,D80
1 (AM_3607),T109,T82,D81
1 (AM_3607),V110,V83,S82
1 (AM_3607),L111,L84,L83
1 (AM_3607),R112,R85,D84
1 (AM_3607),L113,L86,L85
1 (AM_3607),N114,N87,D86
2 (BZD/Ortho),F73,F46,F44
2 (BZD/Ortho),V74,V47,I45
2 (BZD/Ortho),T75,T48,N46
2 (BZD/Ortho),D90,D63,N61
2 (BZD/Ortho),V91,V64,I62
2 (BZD/Ortho),F92,F65,F63
2 (BZD/Ortho),F93,F66,L64
2 (BZD/Ortho),R94,R67,R65
2 (BZD/Ortho),F127,F100,F99
2 (BZD/Ortho),F128,F101,F100
2 (BZD/Ortho),H129,H102,A101
2 (BZD/Ortho),N130,N103,N102
2 (BZD/Ortho),G131,G104,E103
2 (BZD/Ortho),T157,T130,S129
2 (BZD/Ortho),M158,M131,I130
2 (BZD/Ortho),R159,R132,R131
2 (BZD/Ortho),L160,L133,L132
2 (BZD/Ortho),T161,T134,T133
2 (BZD/Ortho),G185,G158,E157
2 (BZD/Ortho),S186,S159,S158
2 (BZD/Ortho),Y187,Y160,F159
2 (BZD/Ortho),A188,A161,G160
2 (BZD/Ortho),Y189,Y162,Y161
2 (BZD/Ortho),T190,T163,T162
2 (BZD/Ortho),R191,R164,M163
2 (BZD/Ortho),A192,A165,N164
2 (BZD/Ortho),E193,E166,D165
2 (BZD/Ortho),V207,V180,Q177
2 (BZD/Ortho),V208,V181,V178
2 (BZD/Ortho),A209,A182,A179
2 (BZD/Ortho),E210,E183,E180
2 (BZD/Ortho),D211,D184,G181
2 (BZD/Ortho),G228,G201,C198
2 (BZD/Ortho),I229,I202,T199
2 (BZD/Ortho),V230,V203,K200
2 (BZD/Ortho),Q231,Q204,H201
2 (BZD/Ortho),S232,S205,Y202
2 (BZD/Ortho),S233,S206,N203
2 (BZD/Ortho),T234,T207,T204
2 (BZD/Ortho),G235,G208,G205
2 (BZD/Ortho),E236,E209,K206
2 (BZD/Ortho),Y237,Y210,F207
2 (BZD/Ortho),V238,V211,T208
2 (BZD/Ortho),V239,V212,C209
3 (upperTMD),I255,I228,I225
3 (upperTMD),Q256,Q229,Q226
3 (upperTMD),L259,L232,I229
3 (upperTMD),P260,P233,P230
3 (upperTMD),M263,M236,L233
3 (upperTMD),T264,T237,I234
3 (upperTMD),T292,T265,T262
3 (upperTMD),T294,T267,T264
3 (upperTMD),L296,L269,Q266
3 (upperTMD),S297,S270,S267
3 (upperTMD),I298,I271,S268
3 (upperTMD),S299,S272,G269
3 (upperTMD),R301,R274,R271
3 (upperTMD),D314,D287,D284
3 (upperTMD),W315,W288,I285
3 (upperTMD),I317,I290,M287
3 (upperTMD),A318,A291,A288
3 (upperTMD),Y321,Y294,L291
3.5 (upperTMD - IVM),G251,G224,G221
3.5 (upperTMD - IVM),I262,I235,L232
3.5 (upperTMD - IVM),I266,I239,I236
3.5 (upperTMD - IVM),I298,I271,S268
3.5 (upperTMD - IVM),A308,A281,S278
3.5 (upperTMD - IVM),Y309,Y282,Y279
3.5 (upperTMD - IVM),A310,A283,V280
3.5 (upperTMD - IVM),T311,T284,K281
3.5 (upperTMD - IVM),A322,A295,L292
3.5 (upperTMD - IVM),F325,F298,F295
4 (interface steroid site),I266,I239,I236
4 (interface steroid site),Q269,Q242,W239
4 (interface steroid site),V270,V243,V240
4 (interface steroid site),W273,W246,W243
4 (interface steroid site),I329,I302,L299
4 (interface steroid site),A332,A305,A302
4 (interface steroid site),T333,T306,A303
4 (interface steroid site),Y336,Y309,F306
4 (interface steroid site),F337,F310,V307
4 (interface steroid site),R424,R326,R327
4 (interface steroid site),P428,P330,P331
5 (PS Site),S326,S299,S296
5 (PS Site),I329,I302,L299
5 (PS Site),E330,E303,E300
5 (PS Site),T333,T306,A303
5 (PS Site),F337,F310,V307
5 (PS Site),K418,K320,K321
5 (PS Site),I419,I321,I322
5 (PS Site),L422,L324,I325
5 (PS Site),S423,S325,S326
5 (PS Site),A426,A328,C329
5 (PS Site),F427,F329,F330
6 (PTX Site),V284,V257,A254
6 (PTX Site),T288,T261,T258
7 (Pore),P280,P253,P250
7 (Pore),V284,V257,A254
7 (Pore),T288,T261,T258
7 (Pore),L291,L264,L261
7 (Pore),T292,T265,T263
7 (Pore),T295,T268,T265
7 (Pore),I298,I271,S268
7 (Pore),S299,S272,G269
